date,domain,source_ip,source_port,destination_ip,destination_port,status,prediction
2024-06-13 09:12:22,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:22,,20.187.186.89,443,10.21.250.9,51599,ALLOW,Normal
2024-06-13 09:12:22,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:22,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:22,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:22,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:22,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:22,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:22,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:22,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:22,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:22,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:22,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:22,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:22,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:22,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:22,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:22,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:22,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:23,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:23,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:23,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:23,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:23,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:24,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:24,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:24,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:24,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:24,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:24,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:24,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:24,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:24,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:24,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:24,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:24,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:24,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:24,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:24,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:24,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:24,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:24,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:24,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:24,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:25,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:25,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:25,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:25,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:25,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:25,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:25,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:25,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:25,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:25,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:25,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:25,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:25,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:25,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:25,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:25,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:25,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:25,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:25,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:26,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:26,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:26,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:26,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:26,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:26,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:26,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:26,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:26,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:26,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:26,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:26,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:26,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:26,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:26,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:26,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:26,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:26,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:26,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:26,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:26,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:26,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:27,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:27,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:27,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:27,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:27,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:27,,120.241.118.153,20054,10.21.250.9,51903,ALLOW,Normal
2024-06-13 09:12:27,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:27,,120.241.118.153,20054,10.21.250.9,51903,ALLOW,Normal
2024-06-13 09:12:27,,120.241.118.153,20054,10.21.250.9,51903,ALLOW,Normal
2024-06-13 09:12:27,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:27,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:27,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:27,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:27,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:27,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:27,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:28,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:28,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:28,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:28,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:28,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:28,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:28,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:28,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:28,,120.233.205.148,20038,10.21.250.9,51944,BLOCK,Exploits
2024-06-13 09:12:28,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:28,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:28,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:28,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:28,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:28,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:28,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:28,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:29,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:29,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:29,,120.233.205.146,20038,10.21.250.9,51951,ALLOW,Normal
2024-06-13 09:12:29,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:29,,120.233.205.146,20038,10.21.250.9,51951,ALLOW,Normal
2024-06-13 09:12:29,,120.233.205.146,20038,10.21.250.9,51951,ALLOW,Normal
2024-06-13 09:12:29,,120.233.205.146,20038,10.21.250.9,51951,ALLOW,Normal
2024-06-13 09:12:29,,120.233.205.146,20038,10.21.250.9,51951,ALLOW,Normal
2024-06-13 09:12:29,,120.233.205.146,20038,10.21.250.9,51951,ALLOW,Normal
2024-06-13 09:12:29,,120.233.205.146,20038,10.21.250.9,51951,ALLOW,Normal
2024-06-13 09:12:30,,120.233.205.146,20038,10.21.250.9,51951,ALLOW,Normal
2024-06-13 09:12:30,,120.233.205.146,20038,10.21.250.9,51951,ALLOW,Normal
2024-06-13 09:12:30,,120.233.205.146,20038,10.21.250.9,51951,ALLOW,Normal
2024-06-13 09:12:30,,120.233.205.146,20038,10.21.250.9,51951,ALLOW,Normal
2024-06-13 09:12:30,,120.233.205.146,20038,10.21.250.9,51951,ALLOW,Normal
2024-06-13 09:12:30,,120.233.205.146,20038,10.21.250.9,51951,ALLOW,Normal
2024-06-13 09:12:30,,120.233.205.146,20038,10.21.250.9,51951,ALLOW,Normal
2024-06-13 09:12:30,,120.233.205.146,20038,10.21.250.9,51951,ALLOW,Normal
2024-06-13 09:12:30,,120.233.205.146,20038,10.21.250.9,51951,ALLOW,Normal
2024-06-13 09:12:30,,120.233.205.146,20038,10.21.250.9,51951,ALLOW,Normal
2024-06-13 09:12:30,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:30,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:30,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:30,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:32,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:32,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:32,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:32,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:32,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:33,,120.233.205.148,20038,10.21.250.9,51929,ALLOW,Normal
2024-06-13 09:12:33,,120.233.205.146,20038,10.21.250.9,51953,ALLOW,Normal
2024-06-13 09:12:33,,120.233.205.146,20038,10.21.250.9,51953,ALLOW,Normal
2024-06-13 09:12:33,,120.233.205.146,20038,10.21.250.9,51953,ALLOW,Normal
2024-06-13 09:12:33,,120.233.205.146,20038,10.21.250.9,51953,ALLOW,Normal
2024-06-13 09:12:33,,120.233.205.146,20038,10.21.250.9,51953,ALLOW,Normal
2024-06-13 09:12:33,,120.233.205.146,20038,10.21.250.9,51953,ALLOW,Normal
2024-06-13 09:12:33,,120.233.205.146,20038,10.21.250.9,51953,ALLOW,Normal
2024-06-13 09:12:33,,120.233.205.146,20038,10.21.250.9,51953,ALLOW,Normal
2024-06-13 09:12:34,,120.233.205.146,20038,10.21.250.9,51953,ALLOW,Normal
2024-06-13 09:12:34,,120.233.205.146,20038,10.21.250.9,51953,ALLOW,Normal
2024-06-13 09:12:37,,120.241.118.152,20054,10.21.250.9,51875,ALLOW,Normal
2024-06-13 09:12:37,,120.233.205.146,20038,10.21.250.9,51938,ALLOW,Normal
2024-06-13 09:12:38,,120.241.118.153,20054,10.21.250.9,51907,ALLOW,Normal
2024-06-13 09:12:38,,120.241.118.153,20054,10.21.250.9,51907,ALLOW,Normal
2024-06-13 09:12:38,,120.241.118.153,20054,10.21.250.9,51907,ALLOW,Normal
2024-06-13 09:12:38,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:38,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:38,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:38,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:38,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:38,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:39,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:39,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:39,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:39,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:39,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:39,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:39,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:40,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:40,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:40,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:40,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:40,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:40,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:40,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:40,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:40,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:40,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:40,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:40,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:40,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:40,,120.233.205.148,20038,10.21.250.9,51940,ALLOW,Normal
2024-06-13 09:12:40,,119.3.210.249,443,10.21.250.9,23748,ALLOW,Normal
2024-06-13 09:12:40,,120.241.118.153,20054,10.21.250.9,51914,ALLOW,Normal
2024-06-13 09:12:40,,120.241.118.153,20054,10.21.250.9,51914,ALLOW,Normal
2024-06-13 09:12:40,,120.241.118.153,20054,10.21.250.9,51914,ALLOW,Normal
2024-06-13 09:12:40,,120.233.205.148,20038,10.21.250.9,51957,ALLOW,Normal
2024-06-13 09:12:40,,120.233.205.148,20038,10.21.250.9,51957,ALLOW,Normal
2024-06-13 09:12:40,,120.233.205.148,20038,10.21.250.9,51957,ALLOW,Normal
2024-06-13 09:12:40,,120.233.205.148,20038,10.21.250.9,51957,ALLOW,Normal
2024-06-13 09:12:40,,120.233.205.148,20038,10.21.250.9,51957,ALLOW,Normal
2024-06-13 09:12:40,,120.233.205.148,20038,10.21.250.9,51957,ALLOW,Normal
2024-06-13 09:12:40,,120.233.205.148,20038,10.21.250.9,51957,ALLOW,Normal
2024-06-13 09:12:41,,120.233.205.148,20038,10.21.250.9,51957,ALLOW,Normal
2024-06-13 09:12:41,,120.233.205.148,20038,10.21.250.9,51957,ALLOW,Normal
2024-06-13 09:12:41,,120.233.205.148,20038,10.21.250.9,51957,ALLOW,Normal
2024-06-13 09:12:41,,120.233.205.148,20038,10.21.250.9,51957,ALLOW,Normal
2024-06-13 09:12:41,,120.233.205.148,20038,10.21.250.9,51957,ALLOW,Normal
2024-06-13 09:12:41,,120.233.205.148,20038,10.21.250.9,51957,ALLOW,Normal
2024-06-13 09:12:41,,120.233.205.148,20038,10.21.250.9,51957,ALLOW,Normal
2024-06-13 09:12:41,,120.241.118.152,20054,10.21.250.9,51918,ALLOW,Normal
2024-06-13 09:12:41,,120.241.118.152,20054,10.21.250.9,51918,ALLOW,Normal
2024-06-13 09:12:41,,120.241.118.152,20054,10.21.250.9,51918,ALLOW,Normal
2024-06-13 09:12:42,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:42,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:42,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:42,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:42,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:42,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:43,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:43,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:43,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:43,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:43,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:12:43,,120.233.205.148,20038,10.21.250.9,51948,ALLOW,Normal
2024-06-13 09:12:43,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:43,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:43,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:43,,120.233.205.148,20038,10.21.250.9,51961,ALLOW,Normal
2024-06-13 09:12:43,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:43,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:43,,120.233.205.148,20038,10.21.250.9,51961,ALLOW,Normal
2024-06-13 09:12:43,,120.233.205.148,20038,10.21.250.9,51961,ALLOW,Normal
2024-06-13 09:12:44,,120.233.205.148,20038,10.21.250.9,51961,ALLOW,Normal
2024-06-13 09:12:44,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:44,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:44,,120.233.205.148,20038,10.21.250.9,51961,ALLOW,Normal
2024-06-13 09:12:44,,120.233.205.148,20038,10.21.250.9,51961,ALLOW,Normal
2024-06-13 09:12:44,,120.233.205.148,20038,10.21.250.9,51961,ALLOW,Normal
2024-06-13 09:12:44,,120.233.205.148,20038,10.21.250.9,51961,ALLOW,Normal
2024-06-13 09:12:44,,120.233.205.148,20038,10.21.250.9,51961,ALLOW,Normal
2024-06-13 09:12:44,,120.233.205.148,20038,10.21.250.9,51961,ALLOW,Normal
2024-06-13 09:12:45,,120.233.205.148,20038,10.21.250.9,51961,ALLOW,Normal
2024-06-13 09:12:45,,120.233.205.148,20038,10.21.250.9,51961,ALLOW,Normal
2024-06-13 09:12:45,,120.233.205.148,20038,10.21.250.9,51961,ALLOW,Normal
2024-06-13 09:12:45,,120.233.205.148,20038,10.21.250.9,51961,ALLOW,Normal
2024-06-13 09:12:45,,120.233.205.148,20038,10.21.250.9,51961,ALLOW,Normal
2024-06-13 09:12:45,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:45,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:45,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:45,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:45,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:45,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:45,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:45,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:45,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:45,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:46,,120.241.118.152,20054,10.21.250.9,51705,ALLOW,Normal
2024-06-13 09:12:46,,120.241.118.152,20054,10.21.250.9,51705,ALLOW,Normal
2024-06-13 09:12:46,,120.241.118.152,20054,10.21.250.9,51705,ALLOW,Normal
2024-06-13 09:12:46,,120.241.118.152,20054,10.21.250.9,51863,ALLOW,Normal
2024-06-13 09:12:46,,120.241.118.152,20054,10.21.250.9,51863,ALLOW,Normal
2024-06-13 09:12:46,,120.241.118.152,20054,10.21.250.9,51863,ALLOW,Normal
2024-06-13 09:12:47,,120.241.118.153,20054,10.21.250.9,51926,ALLOW,Normal
2024-06-13 09:12:47,,120.241.118.153,20054,10.21.250.9,51926,ALLOW,Normal
2024-06-13 09:12:47,,120.241.118.153,20054,10.21.250.9,51926,ALLOW,Normal
2024-06-13 09:12:50,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:50,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:50,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:50,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:50,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:50,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:50,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:52,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:52,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:52,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:52,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:52,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:52,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:52,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:52,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:52,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:52,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:52,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:52,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:52,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:12:53,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:53,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:53,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:53,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:53,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:53,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:53,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:54,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:54,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:54,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:54,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:54,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:54,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:54,,72.25.64.32,443,10.21.250.9,23786,ALLOW,Normal
2024-06-13 09:12:54,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:12:55,,52.191.219.104,443,10.21.250.9,51962,ALLOW,Normal
2024-06-13 09:12:56,,52.191.219.104,443,10.21.250.9,51962,ALLOW,Normal
2024-06-13 09:12:56,,52.191.219.104,443,10.21.250.9,51962,ALLOW,Normal
2024-06-13 09:12:56,,52.191.219.104,443,10.21.250.9,51962,ALLOW,Normal
